ID1,HHID,IDXH4,SH11A,SH11B,SH11C,SH11D,SH11E,SH11Y,SH11Z,SH12,SH13,SH15N,SH15Y,SH15G,SH18N,SH18Y,SH18G,SH20N,SH20Y,SH20G,SH21
2024,      396003701,3,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      396003701,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396005001,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396005001,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396005001,3,0,0,1,0,0,0,0,1,1,2,2, ,2,3, ,2,2, ,1
2024,      396005001,4,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      396005001,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396005001,6,0,0,1,0,0,0,0,1,1,2,4, ,2,5, ,2,4, ,1
2024,      396005001,7,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      396005001,8,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396005401,1,0,0,0,0,0,0,1, ,1, , , , , , , , , , 
2024,      396005401,2,0,0,0,0,0,0,1, ,1, , , , , , , , , , 
2024,      396005901,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396005901,2,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396005901,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      396006901,1,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      396006901,2,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396007001,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396007001,2,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      396007001,3,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,1,7,6,1
2024,      396007001,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396008401,1,0,0,1,0,0,0,0,1,1,3,2, , , , , , , , 
2024,      396008401,2,0,0,1,0,0,0,0,1,4,3,3, , , , , , , , 
2024,      396008401,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396008801,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396008801,2,0,0,1,0,0,0,0,1,4,2,4, , , , , , , , 
2024,      396008801,3,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      396008801,4,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      396008801,5,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      396101501,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396101501,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396101501,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396101601,1,0,0,1,0,0,0,0,1,1,1,8, , , , , , , , 
2024,      396101601,2,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396101701,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396101701,2,0,0,1,0,0,0,0,1,7,1,7,5, , , , , , , 
2024,      396101701,3,0,0,1,0,0,0,0,1,6,0,0, ,0,0, ,0,0, , 
2024,      396101701,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396101901,1,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      396101901,2,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396105301,1,0,0,1,0,0,0,0,1,7,1,2, , , , , , , , 
2024,      396105301,2,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      396105401,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396105401,2,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      396105401,3,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      396105401,4,0,0,1,0,0,0,0,1,96,1,1, , , , , , , , 
2024,      396105501,1,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      396105501,2,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      396105701,1,0,0,0,0,0,0,1, ,1,2,5, , , , , , , , 
2024,      396105701,2,0,0,1,0,0,0,0,1,7,1,7,3, , , , , , , 
2024,      396105701,3,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      396105701,4,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      396107101,1,0,0,1,0,0,0,0,1,7,1,7,3, , , , , , , 
2024,      396107101,2,0,0,1,0,0,0,0,1,1,1,7,4, , , , , , , 
2024,      396107101,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396107101,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396107201,1,0,0,1,0,0,0,0,1,1,1,1, , , , , , , , 
2024,      396107201,2,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396107301,1,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      396107301,2,0,0,1,0,0,0,0,1,96,2,5, , , , , , , , 
2024,      396107301,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396107401,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396107401,2,0,0,1,0,0,0,0,1,1,1,7,4, , , , , , , 
2024,      396107401,3,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      396107401,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396107501,1,0,0,1,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      396107501,2,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      396107501,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396205101,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396205201,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396205201,2,0,0,1,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      396205201,3,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396205201,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396205301,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396205301,2,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      396205301,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396205401,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396205401,2,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      396205401,3,0,0,1,0,0,0,0,1,6,2,3, ,2,4, ,2,3, ,1
2024,      396205401,4,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      396205401,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396205401,6,0,0,1,0,0,0,0,1,96, , , , , , , , , , 
2024,      396205501,1,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      396205501,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396205501,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396209801,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396209801,2,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396209901,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396209901,2,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396209901,3,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      396209901,4,0,0,1,0,0,0,0,1,1,1,7,2,1,7,3,1,7,2,1
2024,      396209901,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396210001,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396210001,2,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396210101,1,0,0,0,0,0,0,1, ,1,2,4, ,2,5, , , , , 
2024,      396210101,2,0,0,1,0,0,0,0,1,7,2,4, , , , , , , , 
2024,      396210101,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      396210201,1,0,0,1,0,0,0,0,1,7,1,7,6, , , , , , , 
2024,      396210201,2,0,0,1,0,0,0,0,1,7,1,7,6, , , , , , , 
2024,      396210201,3,0,0,1,0,0,0,0,1,6,2,3, ,2,4, ,2,3, ,1
2024,      396210201,4,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      396210201,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396211401,1,0,0,1,0,0,0,0,1,1,2,3, , , , , , , , 
2024,      396211401,2,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      396211401,3,1,0,0,0,0,0,0,0,6,2,2, ,2,3, ,2,2, ,1
2024,      396211401,4,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,1,7,6,1
2024,      396211401,5,0,0,1,0,0,0,0,1,1,1,7,3,1,7,4,1,7,3,1
2024,      396211401,6,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396211501,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396211501,2,0,0,1,0,0,0,0,1,1,1,7,1, , , , , , , 
2024,      396211501,3,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396211601,1,0,0,1,0,0,0,0,1,1,1,0, , , , , , , , 
2024,      396211601,2,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      396211701,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396211701,2,0,0,1,0,0,0,0,1,7,1,7,2, , , , , , , 
2024,      396211701,3,0,0,1,0,0,0,0,1,6,2,3, ,2,4, ,2,3, ,1
2024,      396211701,4,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      396211701,5,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396304601,1,0,0,1,0,0,0,0,1,1,2,1, , , , , , , , 
2024,      396304601,2,0,0,1,0,0,0,0,1,7,1,7,2, , , , , , , 
2024,      396304601,3,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      396304601,4,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      396304701,1,0,0,1,0,0,0,0,1,1,1,2, , , , , , , , 
2024,      396304701,2,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      396304701,3,0,0,1,0,0,0,0,1,1,1,3, , , , , , , , 
2024,      396304801,1,0,0,1,0,0,0,0,1,1,1,0, , , , , , , , 
2024,      396304801,2,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      396304901,1,0,0,1,0,0,0,0,1,1,1,7,8, , , , , , , 
2024,      396304901,2,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      396304901,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396304901,4,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,5,2
2024,      396304901,5,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      396304901,6,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396305001,1,0,0,1,0,0,0,0,1,1,1,7,5, , , , , , , 
2024,      396305001,2,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      396305001,3,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      396305001,4,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396305001,5,0,0,1,0,0,0,0,1,6,0,0, ,0,0, ,0,0, , 
2024,      396305001,6,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396306301,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396306301,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396306301,3,0,0,1,0,0,0,0,1,4,2,5, , , , , , , , 
2024,      396306301,4,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      396306301,5,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      396306301,6,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396306401,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396306401,2,0,0,1,0,0,0,0,1,1,2,4, , , , , , , , 
2024,      396306401,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      396306401,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396306601,1,0,0,1,0,0,0,0,1,1,1,8, , , , , , , , 
2024,      396306601,2,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396306701,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396306801,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396306801,2,0,0,1,0,0,0,0,1,7,2,5, , , , , , , , 
2024,      396306801,3,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396306801,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396307901,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396307901,2,0,0,1,0,0,0,0,1,6,2,3, ,2,4, ,2,3, ,1
2024,      396307901,3,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,1,7,6,1
2024,      396307901,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396308301,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396308301,2,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      396308301,3,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      396308401,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396308401,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396308401,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      396308501,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396308501,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396308501,3,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      396308501,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396308601,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396308601,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396308601,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396402201,1,0,0,1,0,0,0,0,1,1,1,2, , , , , , , , 
2024,      396402201,2,1,0,0,0,0,0,0,0,1,1,0, , , , , , , , 
2024,      396402301,1,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      396402301,2,1,0,0,0,0,0,0,1,1,4,5, , , , , , , , 
2024,      396402301,3,1,0,0,0,0,0,0,0,6,1,7,6,2,1, ,1,7,6,1
2024,      396402301,4,1,0,0,0,0,0,0,0,6,1,7,4,1,7,5,1,7,4,1
2024,      396402301,5,1,0,0,0,0,0,0,0,6,0,0, ,0,0, ,0,0, , 
2024,      396402301,6,1,0,0,0,0,0,0,0, , , , , , , , , , , 
2024,      396402401,1,1,0,0,0,0,0,0,1,1,4,5, , , , , , , , 
2024,      396402501,1,0,0,1,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      396402501,2,0,0,1,0,0,0,0,1,1,2,1, , , , , , , , 
2024,      396402501,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396402501,4,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      396402501,5,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      396402601,1,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      396402601,2,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      396402601,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396402601,4,0,0,1,0,0,0,0,1,5,2,1, ,2,2, ,2,1, ,1
2024,      396402701,1,0,0,1,0,0,0,0,1,1,1,5, , , , , , , , 
2024,      396402701,2,0,0,1,0,0,0,0,1,7,1,3, , , , , , , , 
2024,      396402701,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396402801,1,0,0,1,0,0,0,0,1,1,2,4, , , , , , , , 
2024,      396402801,2,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      396402801,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396402901,1,0,0,0,0,0,0,1, ,1,1,5, , , , , , , , 
2024,      396402901,2,0,0,1,0,0,0,0,1,7,1,1, , , , , , , , 
2024,      396403001,1,0,0,1,0,0,0,0,1,7,1,0, , , , , , , , 
2024,      396403101,1,0,0,1,0,0,0,0,1,1,2,5, ,3,1, , , , , 
2024,      396403101,2,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396403201,1,1,0,0,0,0,0,0,1,1,4,5, , , , , , , , 
2024,      396403201,2,1,0,0,0,0,0,0,0,1,2,1, , , , , , , , 
2024,      396403201,3,1,0,0,0,0,0,0,0,6,2,2, ,2,3, ,2,2, ,1
2024,      396403201,4,1,0,0,0,0,0,0,1,1,4,5, , , , , , , , 
2024,      396403201,5,0,0,1,0,0,0,0,1,1,4,5, , , , , , , , 
2024,      396403201,6,1,0,0,0,0,0,0,0, , , , , , , , , , , 
2024,      396403401,1,0,0,1,0,0,0,0,1,96,1,2, , , , , , , , 
2024,      396403401,2,0,0,1,0,0,0,0,1,7,1,1, , , , , , , , 
2024,      396404001,1,0,0,1,0,0,0,0,1,1,1,5, , , , , , , , 
2024,      396404001,2,0,0,1,0,0,0,0,1,1,1,2, , , , , , , , 
2024,      396404501,1,0,0,1,0,0,0,0,1,1,3,1, , , , , , , , 
2024,      396404501,2,0,0,1,0,0,0,0,1,6,1,7,6,2,1, ,1,7,6,1
2024,      396404501,3,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396404501,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396404701,1,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      396404701,2,0,0,1,0,0,0,0,1,7,1,2, , , , , , , , 
2024,      396404701,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396503601,1,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      396503601,2,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396503601,3,0,0,1,0,0,0,0,1,1,2,3, ,2,4, ,2,3, ,1
2024,      396503601,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396503701,1,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      396503701,2,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396503701,3,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      396503701,4,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,2,2
2024,      396503701,5,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396503701,6,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396503701,7,0,0,1,0,0,0,0,1,7,2,3, , , , , , , , 
2024,      396503701,8,0,0,1,0,0,0,0,1,1,2,4, , , , ,2,5, ,3
2024,      396503701,9,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396503801,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396503801,2,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396504101,1,0,0,1,0,0,0,0,1,1,1,7,3, , , , , , , 
2024,      396504101,2,0,0,1,0,0,0,0,1,7,1,7,3, , , , , , , 
2024,      396504101,3,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396504101,4,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,4,3
2024,      396504101,5,0,0,1,0,0,0,0,1,7,1,7,6, , , , , , , 
2024,      396504101,6,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396504101,7,0,0,1,0,0,0,0,1,7,2,4, , , , ,2,5, ,2
2024,      396504101,8,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396504201,1,0,0,1,0,0,0,0,1,1,1,1, , , , , , , , 
2024,      396507301,1,0,0,1,0,0,0,0,1,7,2,4, , , , , , , , 
2024,      396507301,2,0,0,1,0,0,0,0,1,1,2,4, , , , , , , , 
2024,      396507301,3,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396507401,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396507401,2,0,0,1,0,0,0,0,1,7,2,4, , , , ,2,4, ,1
2024,      396507401,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396507501,1,0,0,1,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      396507501,2,0,0,1,0,0,0,0,1,6,1,7,2,1,7,3,1,7,2,1
2024,      396507501,3,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      396507501,4,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      396507601,1,0,0,1,0,0,0,0,1,7,1,5, , , , , , , , 
2024,      396507601,2,0,0,1,0,0,0,0,1,1,1,7,2, , , , , , , 
2024,      396507601,3,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396507701,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396507701,2,0,0,1,0,0,0,0,1,7, , , , , , , , , , 
2024,      396512301,1,0,0,1,0,0,0,0,1,1,1,7,1, , , , , , , 
2024,      396512301,2,0,0,1,0,0,0,0,1,1,2,1, , , , , , , , 
2024,      396512301,3,0,0,1,0,0,0,0,1,1,2,3, ,2,4, ,2,3, ,1
2024,      396512301,4,0,0,1,0,0,0,0,1,1,2,2, ,2,3, ,2,2, ,1
2024,      396512301,5,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      396512301,6,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396512301,7,0,0,1,0,0,0,0,1,1,2,3, ,2,4, ,2,3, ,1
2024,      396512301,8,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396512701,1,0,0,1,0,0,0,0,1,7,1,7,5, , , , , , , 
2024,      396512701,2,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      396512701,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396513001,1,0,0,1,0,0,0,0,1,7,2,1, , , , , , , , 
2024,      396513001,2,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396513001,3,0,0,1,0,0,0,0,1,6,2,1, ,2,2, ,2,1, ,1
2024,      396513001,4,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      396513001,5,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396513001,6,0,0,1,0,0,0,0,1,6,0,0, ,0,0, ,0,0, , 
2024,      396513001,7,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396513101,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396513101,2,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396513101,3,0,0,1,0,0,0,0,1,6,1,7,3,1,7,4,1,7,3,1
2024,      396513101,4,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      396513101,5,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      396513101,6,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396600101,1,0,0,1,0,0,0,0,1,1,3,1, , , , , , , , 
2024,      396600101,2,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
2024,      396600101,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, ,0,0, , 
2024,      396601001,1,0,0,1,0,0,0,0,1,1,4,5, , , , , , , , 
2024,      396601001,2,0,0,1,0,0,0,0,1,1,3,2, , , , , , , , 
2024,      396601001,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396601001,4,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      396602201,1,1,0,0,0,0,0,0,1,1,4,5, , , , , , , , 
2024,      396602201,2,1,0,0,0,0,0,0,1,1,4,5, , , , , , , , 
2024,      396602201,3,1,0,0,0,0,0,0,0,6,0,0, ,1,7,1,0,0, , 
2024,      396602201,4,1,0,0,0,0,0,0,0, ,0,0, ,0,0, , , , , 
2024,      396602201,5,0,0,1,0,0,0,0,1,1,1,7,4, , , , , , , 
2024,      396602301,1,1,0,0,0,0,0,0,1,1,5,2, , , , , , , , 
2024,      396602301,2,0,0,1,0,0,0,0,1,1,1,7,1, , , , , , , 
2024,      396603001,1,1,0,0,0,0,0,0,1,8,4,5, , , , , , , , 
2024,      396603001,2,1,0,0,0,0,0,0,1,1,3,5, , , , , , , , 
2024,      396603201,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396603201,2,0,0,1,0,0,0,0,1,1,2,3, , , , , , , , 
2024,      396603201,3,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      396603201,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396605201,1,0,0,1,0,0,0,0,1,1,2,5, , , , , , , , 
2024,      396605201,2,0,0,1,0,0,0,0,1,1,3,5, , , , , , , , 
2024,      396605201,3,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396605201,4,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396605201,5,0,0,1,0,0,0,0,1,1,2,2, , , , , , , , 
2024,      396605801,1,0,0,1,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      396605801,2,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396606501,1,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396606501,2,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396606501,3,0,0,1,0,0,0,0,1, , , , , , , , , , , 
2024,      396606501,4,0,0,1,0,0,0,0,1,6,2,4, ,2,5, ,2,4, ,1
2024,      396606501,5,0,0,1,0,0,0,0,1,6,2,2, ,2,3, ,2,2, ,1
2024,      396607001,1,0,0,1,0,0,0,0,1,1, , , , , , , , , , 
2024,      396607001,2,0,0,1,0,0,0,0,1,1,1,7,6, , , , , , , 
2024,      396607001,3,0,0,1,0,0,0,0,1,6,1,7,5,1,7,6,1,7,5,1
2024,      396607001,4,0,0,1,0,0,0,0,1,6,1,7,4,1,7,5,1,7,4,1
2024,      396607001,5,0,0,1,0,0,0,0,1, ,0,0, ,0,0, , , , , 
2024,      396607101,1,0,0,1,0,0,0,0,1,7,3,3, , , , , , , , 
2024,      396607101,2,1,0,0,0,0,0,0,1,1,3,3, , , , , , , , 
2024,      396607101,3,0,0,1,0,0,0,0,1,6,1,7,1,1,7,2,1,7,1,1
2024,      396607101,4,0,0,1,0,0,0,0,1,6,0,0, ,1,7,1,0,0, , 
